id,skill_set,subcategory 
17809,"('advertising', 'management', 'market-planning')","Advertisement Page / Web
"
17810,"('advertising', 'management', 'market-planning')","Beauty Review
"
17811,"('advertising', 'management', 'market-planning')","Net-Idol Review
"
17812,"('advertising', 'management', 'market-planning')","Marketing Research
"
17813,"('advertising', 'management', 'market-planning')","Questionnaire
"
17814,"('advertising', 'management', 'market-planning')","LINE
"
17815,"('advertising', 'management', 'market-planning')","Review
"
17816,"('advertising', 'management', 'market-planning')","Blogger Review
"
17817,"('advertising', 'management', 'market-planning')","SEO
"
17818,"('advertising', 'management', 'market-planning')","Data Analyst
"
17819,"('advertising', 'management', 'market-planning')",Web & Page Admin
17820,"('advertising', 'research', 'microsoft-office')","Advertisement Page / Web
"
17821,"('advertising', 'research', 'microsoft-office')","Beauty Review
"
17822,"('advertising', 'research', 'microsoft-office')","Net-Idol Review
"
17823,"('advertising', 'research', 'microsoft-office')","Marketing Research
"
17824,"('advertising', 'research', 'microsoft-office')","Questionnaire
"
17825,"('advertising', 'research', 'microsoft-office')","LINE
"
17826,"('advertising', 'research', 'microsoft-office')","Review
"
17827,"('advertising', 'research', 'microsoft-office')","Blogger Review
"
17828,"('advertising', 'research', 'microsoft-office')","SEO
"
17829,"('advertising', 'research', 'microsoft-office')","Data Analyst
"
17830,"('advertising', 'research', 'microsoft-office')",Web & Page Admin
17831,"('advertising', 'research', 'microsoft-word')","Advertisement Page / Web
"
17832,"('advertising', 'research', 'microsoft-word')","Beauty Review
"
17833,"('advertising', 'research', 'microsoft-word')","Net-Idol Review
"
17834,"('advertising', 'research', 'microsoft-word')","Marketing Research
"
17835,"('advertising', 'research', 'microsoft-word')","Questionnaire
"
17836,"('advertising', 'research', 'microsoft-word')","LINE
"
17837,"('advertising', 'research', 'microsoft-word')","Review
"
17838,"('advertising', 'research', 'microsoft-word')","Blogger Review
"
17839,"('advertising', 'research', 'microsoft-word')","SEO
"
17840,"('advertising', 'research', 'microsoft-word')","Data Analyst
"
17841,"('advertising', 'research', 'microsoft-word')",Web & Page Admin
17842,"('advertising', 'research', 'microsoft-excel')","Advertisement Page / Web
"
17843,"('advertising', 'research', 'microsoft-excel')","Beauty Review
"
17844,"('advertising', 'research', 'microsoft-excel')","Net-Idol Review
"
17845,"('advertising', 'research', 'microsoft-excel')","Marketing Research
"
17846,"('advertising', 'research', 'microsoft-excel')","Questionnaire
"
17847,"('advertising', 'research', 'microsoft-excel')","LINE
"
17848,"('advertising', 'research', 'microsoft-excel')","Review
"
17849,"('advertising', 'research', 'microsoft-excel')","Blogger Review
"
17850,"('advertising', 'research', 'microsoft-excel')","SEO
"
17851,"('advertising', 'research', 'microsoft-excel')","Data Analyst
"
17852,"('advertising', 'research', 'microsoft-excel')",Web & Page Admin
17853,"('advertising', 'research', 'microsoft-powerpoint')","Advertisement Page / Web
"
17854,"('advertising', 'research', 'microsoft-powerpoint')","Beauty Review
"
17855,"('advertising', 'research', 'microsoft-powerpoint')","Net-Idol Review
"
17856,"('advertising', 'research', 'microsoft-powerpoint')","Marketing Research
"
17857,"('advertising', 'research', 'microsoft-powerpoint')","Questionnaire
"
17858,"('advertising', 'research', 'microsoft-powerpoint')","LINE
"
17859,"('advertising', 'research', 'microsoft-powerpoint')","Review
"
17860,"('advertising', 'research', 'microsoft-powerpoint')","Blogger Review
"
17861,"('advertising', 'research', 'microsoft-powerpoint')","SEO
"
17862,"('advertising', 'research', 'microsoft-powerpoint')","Data Analyst
"
17863,"('advertising', 'research', 'microsoft-powerpoint')",Web & Page Admin
17864,"('advertising', 'research', 'management')","Advertisement Page / Web
"
17865,"('advertising', 'research', 'management')","Beauty Review
"
17866,"('advertising', 'research', 'management')","Net-Idol Review
"
17867,"('advertising', 'research', 'management')","Marketing Research
"
17868,"('advertising', 'research', 'management')","Questionnaire
"
17869,"('advertising', 'research', 'management')","LINE
"
17870,"('advertising', 'research', 'management')","Review
"
17871,"('advertising', 'research', 'management')","Blogger Review
"
17872,"('advertising', 'research', 'management')","SEO
"
17873,"('advertising', 'research', 'management')","Data Analyst
"
17874,"('advertising', 'research', 'management')",Web & Page Admin
17875,"('advertising', 'research', 'digital-marketing')","Advertisement Page / Web
"
17876,"('advertising', 'research', 'digital-marketing')","Beauty Review
"
17877,"('advertising', 'research', 'digital-marketing')","Net-Idol Review
"
17878,"('advertising', 'research', 'digital-marketing')","Marketing Research
"
17879,"('advertising', 'research', 'digital-marketing')","Questionnaire
"
17880,"('advertising', 'research', 'digital-marketing')","LINE
"
17881,"('advertising', 'research', 'digital-marketing')","Review
"
17882,"('advertising', 'research', 'digital-marketing')","Blogger Review
"
17883,"('advertising', 'research', 'digital-marketing')","SEO
"
17884,"('advertising', 'research', 'digital-marketing')","Data Analyst
"
17885,"('advertising', 'research', 'digital-marketing')",Web & Page Admin
17886,"('advertising', 'research', 'integrated-marketing')","Advertisement Page / Web
"
17887,"('advertising', 'research', 'integrated-marketing')","Beauty Review
"
17888,"('advertising', 'research', 'integrated-marketing')","Net-Idol Review
"
17889,"('advertising', 'research', 'integrated-marketing')","Marketing Research
"
17890,"('advertising', 'research', 'integrated-marketing')","Questionnaire
"
17891,"('advertising', 'research', 'integrated-marketing')","LINE
"
17892,"('advertising', 'research', 'integrated-marketing')","Review
"
17893,"('advertising', 'research', 'integrated-marketing')","Blogger Review
"
17894,"('advertising', 'research', 'integrated-marketing')","SEO
"
17895,"('advertising', 'research', 'integrated-marketing')","Data Analyst
"
17896,"('advertising', 'research', 'integrated-marketing')",Web & Page Admin
17897,"('advertising', 'research', 'marketing-strategy')","Advertisement Page / Web
"
17898,"('advertising', 'research', 'marketing-strategy')","Beauty Review
"
17899,"('advertising', 'research', 'marketing-strategy')","Net-Idol Review
"
17900,"('advertising', 'research', 'marketing-strategy')","Marketing Research
"
17901,"('advertising', 'research', 'marketing-strategy')","Questionnaire
"
17902,"('advertising', 'research', 'marketing-strategy')","LINE
"
17903,"('advertising', 'research', 'marketing-strategy')","Review
"
17904,"('advertising', 'research', 'marketing-strategy')","Blogger Review
"
17905,"('advertising', 'research', 'marketing-strategy')","SEO
"
17906,"('advertising', 'research', 'marketing-strategy')","Data Analyst
"
17907,"('advertising', 'research', 'marketing-strategy')",Web & Page Admin
17908,"('advertising', 'research', 'marketing')","Advertisement Page / Web
"
17909,"('advertising', 'research', 'marketing')","Beauty Review
"
17910,"('advertising', 'research', 'marketing')","Net-Idol Review
"
17911,"('advertising', 'research', 'marketing')","Marketing Research
"
17912,"('advertising', 'research', 'marketing')","Questionnaire
"
17913,"('advertising', 'research', 'marketing')","LINE
"
17914,"('advertising', 'research', 'marketing')","Review
"
17915,"('advertising', 'research', 'marketing')","Blogger Review
"
17916,"('advertising', 'research', 'marketing')","SEO
"
17917,"('advertising', 'research', 'marketing')","Data Analyst
"
17918,"('advertising', 'research', 'marketing')",Web & Page Admin
17919,"('advertising', 'research', 'social-media-marketing')","Advertisement Page / Web
"
17920,"('advertising', 'research', 'social-media-marketing')","Beauty Review
"
17921,"('advertising', 'research', 'social-media-marketing')","Net-Idol Review
"
17922,"('advertising', 'research', 'social-media-marketing')","Marketing Research
"
17923,"('advertising', 'research', 'social-media-marketing')","Questionnaire
"
17924,"('advertising', 'research', 'social-media-marketing')","LINE
"
17925,"('advertising', 'research', 'social-media-marketing')","Review
"
17926,"('advertising', 'research', 'social-media-marketing')","Blogger Review
"
17927,"('advertising', 'research', 'social-media-marketing')","SEO
"
17928,"('advertising', 'research', 'social-media-marketing')","Data Analyst
"
17929,"('advertising', 'research', 'social-media-marketing')",Web & Page Admin
17930,"('advertising', 'research', 'direct-marketing')","Advertisement Page / Web
"
17931,"('advertising', 'research', 'direct-marketing')","Beauty Review
"
17932,"('advertising', 'research', 'direct-marketing')","Net-Idol Review
"
17933,"('advertising', 'research', 'direct-marketing')","Marketing Research
"
17934,"('advertising', 'research', 'direct-marketing')","Questionnaire
"
17935,"('advertising', 'research', 'direct-marketing')","LINE
"
17936,"('advertising', 'research', 'direct-marketing')","Review
"
17937,"('advertising', 'research', 'direct-marketing')","Blogger Review
"
17938,"('advertising', 'research', 'direct-marketing')","SEO
"
17939,"('advertising', 'research', 'direct-marketing')","Data Analyst
"
17940,"('advertising', 'research', 'direct-marketing')",Web & Page Admin
17941,"('advertising', 'research', 'market-planning')","Advertisement Page / Web
"
17942,"('advertising', 'research', 'market-planning')","Beauty Review
"
17943,"('advertising', 'research', 'market-planning')","Net-Idol Review
"
17944,"('advertising', 'research', 'market-planning')","Marketing Research
"
17945,"('advertising', 'research', 'market-planning')","Questionnaire
"
17946,"('advertising', 'research', 'market-planning')","LINE
"
17947,"('advertising', 'research', 'market-planning')","Review
"
17948,"('advertising', 'research', 'market-planning')","Blogger Review
"
17949,"('advertising', 'research', 'market-planning')","SEO
"
17950,"('advertising', 'research', 'market-planning')","Data Analyst
"
17951,"('advertising', 'research', 'market-planning')",Web & Page Admin
17952,"('advertising', 'digital-marketing', 'microsoft-office')","Advertisement Page / Web
"
17953,"('advertising', 'digital-marketing', 'microsoft-office')","Beauty Review
"
17954,"('advertising', 'digital-marketing', 'microsoft-office')","Net-Idol Review
"
17955,"('advertising', 'digital-marketing', 'microsoft-office')","Marketing Research
"
17956,"('advertising', 'digital-marketing', 'microsoft-office')","Questionnaire
"
17957,"('advertising', 'digital-marketing', 'microsoft-office')","LINE
"
17958,"('advertising', 'digital-marketing', 'microsoft-office')","Review
"
17959,"('advertising', 'digital-marketing', 'microsoft-office')","Blogger Review
"
17960,"('advertising', 'digital-marketing', 'microsoft-office')","SEO
"
17961,"('advertising', 'digital-marketing', 'microsoft-office')","Data Analyst
"
17962,"('advertising', 'digital-marketing', 'microsoft-office')",Web & Page Admin
17963,"('advertising', 'digital-marketing', 'microsoft-word')","Advertisement Page / Web
"
17964,"('advertising', 'digital-marketing', 'microsoft-word')","Beauty Review
"
17965,"('advertising', 'digital-marketing', 'microsoft-word')","Net-Idol Review
"
17966,"('advertising', 'digital-marketing', 'microsoft-word')","Marketing Research
"
17967,"('advertising', 'digital-marketing', 'microsoft-word')","Questionnaire
"
17968,"('advertising', 'digital-marketing', 'microsoft-word')","LINE
"
17969,"('advertising', 'digital-marketing', 'microsoft-word')","Review
"
17970,"('advertising', 'digital-marketing', 'microsoft-word')","Blogger Review
"
17971,"('advertising', 'digital-marketing', 'microsoft-word')","SEO
"
17972,"('advertising', 'digital-marketing', 'microsoft-word')","Data Analyst
"
17973,"('advertising', 'digital-marketing', 'microsoft-word')",Web & Page Admin
17974,"('advertising', 'digital-marketing', 'microsoft-excel')","Advertisement Page / Web
"
17975,"('advertising', 'digital-marketing', 'microsoft-excel')","Beauty Review
"
17976,"('advertising', 'digital-marketing', 'microsoft-excel')","Net-Idol Review
"
17977,"('advertising', 'digital-marketing', 'microsoft-excel')","Marketing Research
"
17978,"('advertising', 'digital-marketing', 'microsoft-excel')","Questionnaire
"
17979,"('advertising', 'digital-marketing', 'microsoft-excel')","LINE
"
17980,"('advertising', 'digital-marketing', 'microsoft-excel')","Review
"
17981,"('advertising', 'digital-marketing', 'microsoft-excel')","Blogger Review
"
17982,"('advertising', 'digital-marketing', 'microsoft-excel')","SEO
"
17983,"('advertising', 'digital-marketing', 'microsoft-excel')","Data Analyst
"
17984,"('advertising', 'digital-marketing', 'microsoft-excel')",Web & Page Admin
