id,skill_set,subcategory 
8367,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Print Media & Business Card
"
8368,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Web Design
"
8369,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')",Interior Design
8370,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Advertising Banner
"
8371,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Dicut & Photoshop
"
8372,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Illustration
"
8373,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Character Design
"
8374,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","3D & Perspective
"
8375,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Label & Packaging
"
8376,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Portfolio & Resume
"
8377,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","T-Shirt & Pattern
"
8378,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","UI & UX Design
"
8379,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Logo
"
8380,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Presentation
"
8381,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Line Sticker
"
8382,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Portrait Illustration
"
8383,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","CAD Drawing
"
8384,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Infographics
"
8385,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Print Media & Business Card
"
8386,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')","Web Design
"
8387,"('adobe-muse', 'adobe-illustrator', 'adobe-xd')",Interior Design
8388,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Advertising Banner
"
8389,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Dicut & Photoshop
"
8390,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Illustration
"
8391,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Character Design
"
8392,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","3D & Perspective
"
8393,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Label & Packaging
"
8394,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Portfolio & Resume
"
8395,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","T-Shirt & Pattern
"
8396,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","UI & UX Design
"
8397,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Logo
"
8398,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Presentation
"
8399,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Line Sticker
"
8400,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Portrait Illustration
"
8401,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","CAD Drawing
"
8402,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Infographics
"
8403,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Print Media & Business Card
"
8404,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')","Web Design
"
8405,"('adobe-muse', 'adobe-illustrator', 'adobe-premiere-pro')",Interior Design
8406,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Advertising Banner
"
8407,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Dicut & Photoshop
"
8408,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Illustration
"
8409,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Character Design
"
8410,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","3D & Perspective
"
8411,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Label & Packaging
"
8412,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Portfolio & Resume
"
8413,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","T-Shirt & Pattern
"
8414,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","UI & UX Design
"
8415,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Logo
"
8416,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Presentation
"
8417,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Line Sticker
"
8418,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Portrait Illustration
"
8419,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","CAD Drawing
"
8420,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Infographics
"
8421,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Print Media & Business Card
"
8422,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')","Web Design
"
8423,"('adobe-muse', 'adobe-illustrator', 'adobe-after-effect')",Interior Design
8424,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Advertising Banner
"
8425,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Dicut & Photoshop
"
8426,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Illustration
"
8427,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Character Design
"
8428,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","3D & Perspective
"
8429,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Label & Packaging
"
8430,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Portfolio & Resume
"
8431,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","T-Shirt & Pattern
"
8432,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","UI & UX Design
"
8433,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Logo
"
8434,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Presentation
"
8435,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Line Sticker
"
8436,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Portrait Illustration
"
8437,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","CAD Drawing
"
8438,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Infographics
"
8439,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Print Media & Business Card
"
8440,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')","Web Design
"
8441,"('adobe-muse', 'adobe-illustrator', 'final-cut-pro')",Interior Design
8442,"('adobe-muse', 'adobe-photo', 'ux')","Advertising Banner
"
8443,"('adobe-muse', 'adobe-photo', 'ux')","Dicut & Photoshop
"
8444,"('adobe-muse', 'adobe-photo', 'ux')","Illustration
"
8445,"('adobe-muse', 'adobe-photo', 'ux')","Character Design
"
8446,"('adobe-muse', 'adobe-photo', 'ux')","3D & Perspective
"
8447,"('adobe-muse', 'adobe-photo', 'ux')","Label & Packaging
"
8448,"('adobe-muse', 'adobe-photo', 'ux')","Portfolio & Resume
"
8449,"('adobe-muse', 'adobe-photo', 'ux')","T-Shirt & Pattern
"
8450,"('adobe-muse', 'adobe-photo', 'ux')","UI & UX Design
"
8451,"('adobe-muse', 'adobe-photo', 'ux')","Logo
"
8452,"('adobe-muse', 'adobe-photo', 'ux')","Presentation
"
8453,"('adobe-muse', 'adobe-photo', 'ux')","Line Sticker
"
8454,"('adobe-muse', 'adobe-photo', 'ux')","Portrait Illustration
"
8455,"('adobe-muse', 'adobe-photo', 'ux')","CAD Drawing
"
8456,"('adobe-muse', 'adobe-photo', 'ux')","Infographics
"
8457,"('adobe-muse', 'adobe-photo', 'ux')","Print Media & Business Card
"
8458,"('adobe-muse', 'adobe-photo', 'ux')","Web Design
"
8459,"('adobe-muse', 'adobe-photo', 'ux')",Interior Design
8460,"('adobe-muse', 'adobe-photo', 'ui')","Advertising Banner
"
8461,"('adobe-muse', 'adobe-photo', 'ui')","Dicut & Photoshop
"
8462,"('adobe-muse', 'adobe-photo', 'ui')","Illustration
"
8463,"('adobe-muse', 'adobe-photo', 'ui')","Character Design
"
8464,"('adobe-muse', 'adobe-photo', 'ui')","3D & Perspective
"
8465,"('adobe-muse', 'adobe-photo', 'ui')","Label & Packaging
"
8466,"('adobe-muse', 'adobe-photo', 'ui')","Portfolio & Resume
"
8467,"('adobe-muse', 'adobe-photo', 'ui')","T-Shirt & Pattern
"
8468,"('adobe-muse', 'adobe-photo', 'ui')","UI & UX Design
"
8469,"('adobe-muse', 'adobe-photo', 'ui')","Logo
"
8470,"('adobe-muse', 'adobe-photo', 'ui')","Presentation
"
8471,"('adobe-muse', 'adobe-photo', 'ui')","Line Sticker
"
8472,"('adobe-muse', 'adobe-photo', 'ui')","Portrait Illustration
"
8473,"('adobe-muse', 'adobe-photo', 'ui')","CAD Drawing
"
8474,"('adobe-muse', 'adobe-photo', 'ui')","Infographics
"
8475,"('adobe-muse', 'adobe-photo', 'ui')","Print Media & Business Card
"
8476,"('adobe-muse', 'adobe-photo', 'ui')","Web Design
"
8477,"('adobe-muse', 'adobe-photo', 'ui')",Interior Design
8478,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Advertising Banner
"
8479,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Dicut & Photoshop
"
8480,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Illustration
"
8481,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Character Design
"
8482,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","3D & Perspective
"
8483,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Label & Packaging
"
8484,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Portfolio & Resume
"
8485,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","T-Shirt & Pattern
"
8486,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","UI & UX Design
"
8487,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Logo
"
8488,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Presentation
"
8489,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Line Sticker
"
8490,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Portrait Illustration
"
8491,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","CAD Drawing
"
8492,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Infographics
"
8493,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Print Media & Business Card
"
8494,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')","Web Design
"
8495,"('adobe-muse', 'adobe-photo', 'adobe-illustrator')",Interior Design
8496,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Advertising Banner
"
8497,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Dicut & Photoshop
"
8498,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Illustration
"
8499,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Character Design
"
8500,"('adobe-muse', 'adobe-photo', 'adobe-xd')","3D & Perspective
"
8501,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Label & Packaging
"
8502,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Portfolio & Resume
"
8503,"('adobe-muse', 'adobe-photo', 'adobe-xd')","T-Shirt & Pattern
"
8504,"('adobe-muse', 'adobe-photo', 'adobe-xd')","UI & UX Design
"
8505,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Logo
"
8506,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Presentation
"
8507,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Line Sticker
"
8508,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Portrait Illustration
"
8509,"('adobe-muse', 'adobe-photo', 'adobe-xd')","CAD Drawing
"
8510,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Infographics
"
8511,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Print Media & Business Card
"
8512,"('adobe-muse', 'adobe-photo', 'adobe-xd')","Web Design
"
8513,"('adobe-muse', 'adobe-photo', 'adobe-xd')",Interior Design
8514,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Advertising Banner
"
8515,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Dicut & Photoshop
"
8516,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Illustration
"
8517,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Character Design
"
8518,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","3D & Perspective
"
8519,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Label & Packaging
"
8520,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Portfolio & Resume
"
8521,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","T-Shirt & Pattern
"
8522,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","UI & UX Design
"
8523,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Logo
"
8524,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Presentation
"
8525,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Line Sticker
"
8526,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Portrait Illustration
"
8527,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","CAD Drawing
"
8528,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Infographics
"
8529,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Print Media & Business Card
"
8530,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')","Web Design
"
8531,"('adobe-muse', 'adobe-photo', 'adobe-premiere-pro')",Interior Design
8532,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Advertising Banner
"
8533,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Dicut & Photoshop
"
8534,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Illustration
"
8535,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Character Design
"
8536,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","3D & Perspective
"
8537,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Label & Packaging
"
8538,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Portfolio & Resume
"
8539,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","T-Shirt & Pattern
"
8540,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","UI & UX Design
"
8541,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Logo
"
8542,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Presentation
"
8543,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Line Sticker
"
8544,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Portrait Illustration
"
8545,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","CAD Drawing
"
8546,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Infographics
"
8547,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Print Media & Business Card
"
8548,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')","Web Design
"
8549,"('adobe-muse', 'adobe-photo', 'adobe-after-effect')",Interior Design
8550,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Advertising Banner
"
8551,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Dicut & Photoshop
"
8552,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Illustration
"
8553,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Character Design
"
8554,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","3D & Perspective
"
8555,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Label & Packaging
"
8556,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Portfolio & Resume
"
8557,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","T-Shirt & Pattern
"
8558,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","UI & UX Design
"
8559,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Logo
"
8560,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Presentation
"
8561,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Line Sticker
"
8562,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Portrait Illustration
"
8563,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","CAD Drawing
"
8564,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Infographics
"
8565,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Print Media & Business Card
"
8566,"('adobe-muse', 'adobe-photo', 'final-cut-pro')","Web Design
"
8567,"('adobe-muse', 'adobe-photo', 'final-cut-pro')",Interior Design
8568,"('adobe-muse', 'adobe-xd', 'ux')","Advertising Banner
"
8569,"('adobe-muse', 'adobe-xd', 'ux')","Dicut & Photoshop
"
8570,"('adobe-muse', 'adobe-xd', 'ux')","Illustration
"
8571,"('adobe-muse', 'adobe-xd', 'ux')","Character Design
"
8572,"('adobe-muse', 'adobe-xd', 'ux')","3D & Perspective
"
8573,"('adobe-muse', 'adobe-xd', 'ux')","Label & Packaging
"
8574,"('adobe-muse', 'adobe-xd', 'ux')","Portfolio & Resume
"
8575,"('adobe-muse', 'adobe-xd', 'ux')","T-Shirt & Pattern
"
8576,"('adobe-muse', 'adobe-xd', 'ux')","UI & UX Design
"
8577,"('adobe-muse', 'adobe-xd', 'ux')","Logo
"
8578,"('adobe-muse', 'adobe-xd', 'ux')","Presentation
"
8579,"('adobe-muse', 'adobe-xd', 'ux')","Line Sticker
"
8580,"('adobe-muse', 'adobe-xd', 'ux')","Portrait Illustration
"
8581,"('adobe-muse', 'adobe-xd', 'ux')","CAD Drawing
"
8582,"('adobe-muse', 'adobe-xd', 'ux')","Infographics
"
8583,"('adobe-muse', 'adobe-xd', 'ux')","Print Media & Business Card
"
8584,"('adobe-muse', 'adobe-xd', 'ux')","Web Design
"
8585,"('adobe-muse', 'adobe-xd', 'ux')",Interior Design
8586,"('adobe-muse', 'adobe-xd', 'ui')","Advertising Banner
"
8587,"('adobe-muse', 'adobe-xd', 'ui')","Dicut & Photoshop
"
8588,"('adobe-muse', 'adobe-xd', 'ui')","Illustration
"
8589,"('adobe-muse', 'adobe-xd', 'ui')","Character Design
"
8590,"('adobe-muse', 'adobe-xd', 'ui')","3D & Perspective
"
8591,"('adobe-muse', 'adobe-xd', 'ui')","Label & Packaging
"
8592,"('adobe-muse', 'adobe-xd', 'ui')","Portfolio & Resume
"
8593,"('adobe-muse', 'adobe-xd', 'ui')","T-Shirt & Pattern
"
8594,"('adobe-muse', 'adobe-xd', 'ui')","UI & UX Design
"
8595,"('adobe-muse', 'adobe-xd', 'ui')","Logo
"
8596,"('adobe-muse', 'adobe-xd', 'ui')","Presentation
"
8597,"('adobe-muse', 'adobe-xd', 'ui')","Line Sticker
"
8598,"('adobe-muse', 'adobe-xd', 'ui')","Portrait Illustration
"
8599,"('adobe-muse', 'adobe-xd', 'ui')","CAD Drawing
"
8600,"('adobe-muse', 'adobe-xd', 'ui')","Infographics
"
8601,"('adobe-muse', 'adobe-xd', 'ui')","Print Media & Business Card
"
8602,"('adobe-muse', 'adobe-xd', 'ui')","Web Design
"
8603,"('adobe-muse', 'adobe-xd', 'ui')",Interior Design
8604,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Advertising Banner
"
8605,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Dicut & Photoshop
"
8606,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Illustration
"
8607,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Character Design
"
8608,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","3D & Perspective
"
8609,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Label & Packaging
"
8610,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Portfolio & Resume
"
8611,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","T-Shirt & Pattern
"
8612,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","UI & UX Design
"
8613,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Logo
"
8614,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Presentation
"
8615,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Line Sticker
"
8616,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Portrait Illustration
"
8617,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","CAD Drawing
"
8618,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Infographics
"
8619,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Print Media & Business Card
"
8620,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')","Web Design
"
8621,"('adobe-muse', 'adobe-xd', 'adobe-illustrator')",Interior Design
8622,"('adobe-muse', 'adobe-xd', 'adobe-photo')","Advertising Banner
"
8623,"('adobe-muse', 'adobe-xd', 'adobe-photo')","Dicut & Photoshop
"
8624,"('adobe-muse', 'adobe-xd', 'adobe-photo')","Illustration
"
8625,"('adobe-muse', 'adobe-xd', 'adobe-photo')","Character Design
"
8626,"('adobe-muse', 'adobe-xd', 'adobe-photo')","3D & Perspective
"
8627,"('adobe-muse', 'adobe-xd', 'adobe-photo')","Label & Packaging
"
8628,"('adobe-muse', 'adobe-xd', 'adobe-photo')","Portfolio & Resume
"
8629,"('adobe-muse', 'adobe-xd', 'adobe-photo')","T-Shirt & Pattern
"
8630,"('adobe-muse', 'adobe-xd', 'adobe-photo')","UI & UX Design
"
