id,skill_set,subcategory 
17923,"('desktop-application', 'react-js', 'css')","Technical Support
"
17924,"('desktop-application', 'react-js', 'css')","Wordpress
"
17925,"('desktop-application', 'react-js', 'css')","Ecommerce
"
17926,"('desktop-application', 'react-js', 'css')",Desktop Application
17927,"('desktop-application', 'javascript', 'react-js')","Web Development
"
17928,"('desktop-application', 'javascript', 'react-js')","HTML / CSS
"
17929,"('desktop-application', 'javascript', 'react-js')","Mobile Application
"
17930,"('desktop-application', 'javascript', 'react-js')","Technical Support
"
17931,"('desktop-application', 'javascript', 'react-js')","Wordpress
"
17932,"('desktop-application', 'javascript', 'react-js')","Ecommerce
"
17933,"('desktop-application', 'javascript', 'react-js')",Desktop Application
17934,"('desktop-application', 'javascript', 'react-native')","Web Development
"
17935,"('desktop-application', 'javascript', 'react-native')","HTML / CSS
"
17936,"('desktop-application', 'javascript', 'react-native')","Mobile Application
"
17937,"('desktop-application', 'javascript', 'react-native')","Technical Support
"
17938,"('desktop-application', 'javascript', 'react-native')","Wordpress
"
17939,"('desktop-application', 'javascript', 'react-native')","Ecommerce
"
17940,"('desktop-application', 'javascript', 'react-native')",Desktop Application
17941,"('desktop-application', 'javascript', 'wordpress')","Web Development
"
17942,"('desktop-application', 'javascript', 'wordpress')","HTML / CSS
"
17943,"('desktop-application', 'javascript', 'wordpress')","Mobile Application
"
17944,"('desktop-application', 'javascript', 'wordpress')","Technical Support
"
17945,"('desktop-application', 'javascript', 'wordpress')","Wordpress
"
17946,"('desktop-application', 'javascript', 'wordpress')","Ecommerce
"
17947,"('desktop-application', 'javascript', 'wordpress')",Desktop Application
17948,"('desktop-application', 'javascript', 'php')","Web Development
"
17949,"('desktop-application', 'javascript', 'php')","HTML / CSS
"
17950,"('desktop-application', 'javascript', 'php')","Mobile Application
"
17951,"('desktop-application', 'javascript', 'php')","Technical Support
"
17952,"('desktop-application', 'javascript', 'php')","Wordpress
"
17953,"('desktop-application', 'javascript', 'php')","Ecommerce
"
17954,"('desktop-application', 'javascript', 'php')",Desktop Application
17955,"('desktop-application', 'javascript', 'ios')","Web Development
"
17956,"('desktop-application', 'javascript', 'ios')","HTML / CSS
"
17957,"('desktop-application', 'javascript', 'ios')","Mobile Application
"
17958,"('desktop-application', 'javascript', 'ios')","Technical Support
"
17959,"('desktop-application', 'javascript', 'ios')","Wordpress
"
17960,"('desktop-application', 'javascript', 'ios')","Ecommerce
"
17961,"('desktop-application', 'javascript', 'ios')",Desktop Application
17962,"('desktop-application', 'javascript', 'android')","Web Development
"
17963,"('desktop-application', 'javascript', 'android')","HTML / CSS
"
17964,"('desktop-application', 'javascript', 'android')","Mobile Application
"
17965,"('desktop-application', 'javascript', 'android')","Technical Support
"
17966,"('desktop-application', 'javascript', 'android')","Wordpress
"
17967,"('desktop-application', 'javascript', 'android')","Ecommerce
"
17968,"('desktop-application', 'javascript', 'android')",Desktop Application
17969,"('desktop-application', 'javascript', 'data-science')","Web Development
"
17970,"('desktop-application', 'javascript', 'data-science')","HTML / CSS
"
17971,"('desktop-application', 'javascript', 'data-science')","Mobile Application
"
17972,"('desktop-application', 'javascript', 'data-science')","Technical Support
"
17973,"('desktop-application', 'javascript', 'data-science')","Wordpress
"
17974,"('desktop-application', 'javascript', 'data-science')","Ecommerce
"
17975,"('desktop-application', 'javascript', 'data-science')",Desktop Application
17976,"('desktop-application', 'javascript', 'spring')","Web Development
"
17977,"('desktop-application', 'javascript', 'spring')","HTML / CSS
"
17978,"('desktop-application', 'javascript', 'spring')","Mobile Application
"
17979,"('desktop-application', 'javascript', 'spring')","Technical Support
"
17980,"('desktop-application', 'javascript', 'spring')","Wordpress
"
17981,"('desktop-application', 'javascript', 'spring')","Ecommerce
"
17982,"('desktop-application', 'javascript', 'spring')",Desktop Application
17983,"('desktop-application', 'javascript', 'java')","Web Development
"
17984,"('desktop-application', 'javascript', 'java')","HTML / CSS
"
17985,"('desktop-application', 'javascript', 'java')","Mobile Application
"
17986,"('desktop-application', 'javascript', 'java')","Technical Support
"
17987,"('desktop-application', 'javascript', 'java')","Wordpress
"
17988,"('desktop-application', 'javascript', 'java')","Ecommerce
"
17989,"('desktop-application', 'javascript', 'java')",Desktop Application
17990,"('desktop-application', 'javascript', 'c++')","Web Development
"
17991,"('desktop-application', 'javascript', 'c++')","HTML / CSS
"
17992,"('desktop-application', 'javascript', 'c++')","Mobile Application
"
17993,"('desktop-application', 'javascript', 'c++')","Technical Support
"
17994,"('desktop-application', 'javascript', 'c++')","Wordpress
"
17995,"('desktop-application', 'javascript', 'c++')","Ecommerce
"
17996,"('desktop-application', 'javascript', 'c++')",Desktop Application
17997,"('desktop-application', 'javascript', '.NET')","Web Development
"
17998,"('desktop-application', 'javascript', '.NET')","HTML / CSS
"
17999,"('desktop-application', 'javascript', '.NET')","Mobile Application
"
18000,"('desktop-application', 'javascript', '.NET')","Technical Support
"
18001,"('desktop-application', 'javascript', '.NET')","Wordpress
"
18002,"('desktop-application', 'javascript', '.NET')","Ecommerce
"
18003,"('desktop-application', 'javascript', '.NET')",Desktop Application
18004,"('desktop-application', 'javascript', 'html')","Web Development
"
18005,"('desktop-application', 'javascript', 'html')","HTML / CSS
"
18006,"('desktop-application', 'javascript', 'html')","Mobile Application
"
18007,"('desktop-application', 'javascript', 'html')","Technical Support
"
18008,"('desktop-application', 'javascript', 'html')","Wordpress
"
18009,"('desktop-application', 'javascript', 'html')","Ecommerce
"
18010,"('desktop-application', 'javascript', 'html')",Desktop Application
18011,"('desktop-application', 'javascript', 'css')","Web Development
"
18012,"('desktop-application', 'javascript', 'css')","HTML / CSS
"
18013,"('desktop-application', 'javascript', 'css')","Mobile Application
"
18014,"('desktop-application', 'javascript', 'css')","Technical Support
"
18015,"('desktop-application', 'javascript', 'css')","Wordpress
"
18016,"('desktop-application', 'javascript', 'css')","Ecommerce
"
18017,"('desktop-application', 'javascript', 'css')",Desktop Application
18018,"('desktop-application', 'react-native', 'react-js')","Web Development
"
18019,"('desktop-application', 'react-native', 'react-js')","HTML / CSS
"
18020,"('desktop-application', 'react-native', 'react-js')","Mobile Application
"
18021,"('desktop-application', 'react-native', 'react-js')","Technical Support
"
18022,"('desktop-application', 'react-native', 'react-js')","Wordpress
"
18023,"('desktop-application', 'react-native', 'react-js')","Ecommerce
"
18024,"('desktop-application', 'react-native', 'react-js')",Desktop Application
18025,"('desktop-application', 'react-native', 'javascript')","Web Development
"
18026,"('desktop-application', 'react-native', 'javascript')","HTML / CSS
"
18027,"('desktop-application', 'react-native', 'javascript')","Mobile Application
"
18028,"('desktop-application', 'react-native', 'javascript')","Technical Support
"
18029,"('desktop-application', 'react-native', 'javascript')","Wordpress
"
18030,"('desktop-application', 'react-native', 'javascript')","Ecommerce
"
18031,"('desktop-application', 'react-native', 'javascript')",Desktop Application
18032,"('desktop-application', 'react-native', 'wordpress')","Web Development
"
18033,"('desktop-application', 'react-native', 'wordpress')","HTML / CSS
"
18034,"('desktop-application', 'react-native', 'wordpress')","Mobile Application
"
18035,"('desktop-application', 'react-native', 'wordpress')","Technical Support
"
18036,"('desktop-application', 'react-native', 'wordpress')","Wordpress
"
18037,"('desktop-application', 'react-native', 'wordpress')","Ecommerce
"
18038,"('desktop-application', 'react-native', 'wordpress')",Desktop Application
18039,"('desktop-application', 'react-native', 'php')","Web Development
"
18040,"('desktop-application', 'react-native', 'php')","HTML / CSS
"
18041,"('desktop-application', 'react-native', 'php')","Mobile Application
"
18042,"('desktop-application', 'react-native', 'php')","Technical Support
"
18043,"('desktop-application', 'react-native', 'php')","Wordpress
"
18044,"('desktop-application', 'react-native', 'php')","Ecommerce
"
18045,"('desktop-application', 'react-native', 'php')",Desktop Application
18046,"('desktop-application', 'react-native', 'ios')","Web Development
"
18047,"('desktop-application', 'react-native', 'ios')","HTML / CSS
"
18048,"('desktop-application', 'react-native', 'ios')","Mobile Application
"
18049,"('desktop-application', 'react-native', 'ios')","Technical Support
"
18050,"('desktop-application', 'react-native', 'ios')","Wordpress
"
18051,"('desktop-application', 'react-native', 'ios')","Ecommerce
"
18052,"('desktop-application', 'react-native', 'ios')",Desktop Application
18053,"('desktop-application', 'react-native', 'android')","Web Development
"
18054,"('desktop-application', 'react-native', 'android')","HTML / CSS
"
18055,"('desktop-application', 'react-native', 'android')","Mobile Application
"
18056,"('desktop-application', 'react-native', 'android')","Technical Support
"
18057,"('desktop-application', 'react-native', 'android')","Wordpress
"
18058,"('desktop-application', 'react-native', 'android')","Ecommerce
"
18059,"('desktop-application', 'react-native', 'android')",Desktop Application
18060,"('desktop-application', 'react-native', 'data-science')","Web Development
"
18061,"('desktop-application', 'react-native', 'data-science')","HTML / CSS
"
18062,"('desktop-application', 'react-native', 'data-science')","Mobile Application
"
18063,"('desktop-application', 'react-native', 'data-science')","Technical Support
"
18064,"('desktop-application', 'react-native', 'data-science')","Wordpress
"
18065,"('desktop-application', 'react-native', 'data-science')","Ecommerce
"
18066,"('desktop-application', 'react-native', 'data-science')",Desktop Application
18067,"('desktop-application', 'react-native', 'spring')","Web Development
"
18068,"('desktop-application', 'react-native', 'spring')","HTML / CSS
"
18069,"('desktop-application', 'react-native', 'spring')","Mobile Application
"
18070,"('desktop-application', 'react-native', 'spring')","Technical Support
"
18071,"('desktop-application', 'react-native', 'spring')","Wordpress
"
18072,"('desktop-application', 'react-native', 'spring')","Ecommerce
"
18073,"('desktop-application', 'react-native', 'spring')",Desktop Application
18074,"('desktop-application', 'react-native', 'java')","Web Development
"
18075,"('desktop-application', 'react-native', 'java')","HTML / CSS
"
18076,"('desktop-application', 'react-native', 'java')","Mobile Application
"
18077,"('desktop-application', 'react-native', 'java')","Technical Support
"
18078,"('desktop-application', 'react-native', 'java')","Wordpress
"
18079,"('desktop-application', 'react-native', 'java')","Ecommerce
"
18080,"('desktop-application', 'react-native', 'java')",Desktop Application
18081,"('desktop-application', 'react-native', 'c++')","Web Development
"
18082,"('desktop-application', 'react-native', 'c++')","HTML / CSS
"
18083,"('desktop-application', 'react-native', 'c++')","Mobile Application
"
18084,"('desktop-application', 'react-native', 'c++')","Technical Support
"
18085,"('desktop-application', 'react-native', 'c++')","Wordpress
"
18086,"('desktop-application', 'react-native', 'c++')","Ecommerce
"
18087,"('desktop-application', 'react-native', 'c++')",Desktop Application
18088,"('desktop-application', 'react-native', '.NET')","Web Development
"
18089,"('desktop-application', 'react-native', '.NET')","HTML / CSS
"
18090,"('desktop-application', 'react-native', '.NET')","Mobile Application
"
18091,"('desktop-application', 'react-native', '.NET')","Technical Support
"
18092,"('desktop-application', 'react-native', '.NET')","Wordpress
"
18093,"('desktop-application', 'react-native', '.NET')","Ecommerce
"
18094,"('desktop-application', 'react-native', '.NET')",Desktop Application
18095,"('desktop-application', 'react-native', 'html')","Web Development
"
18096,"('desktop-application', 'react-native', 'html')","HTML / CSS
"
18097,"('desktop-application', 'react-native', 'html')","Mobile Application
"
18098,"('desktop-application', 'react-native', 'html')","Technical Support
"
18099,"('desktop-application', 'react-native', 'html')","Wordpress
"
18100,"('desktop-application', 'react-native', 'html')","Ecommerce
"
18101,"('desktop-application', 'react-native', 'html')",Desktop Application
18102,"('desktop-application', 'react-native', 'css')","Web Development
"
18103,"('desktop-application', 'react-native', 'css')","HTML / CSS
"
