id,skill_set,subcategory 
3228,"('telesale', 'data-entry', 'shop-management')","Data Entry
"
3229,"('telesale', 'data-entry', 'shop-management')","Telesale
"
3230,"('telesale', 'data-entry', 'shop-management')","Accounting & Tax of Online shop
"
3231,"('telesale', 'data-entry', 'shop-management')","Online shop management
"
3232,"('telesale', 'data-entry', 'shop-management')","Call Center
"
3233,"('telesale', 'data-entry', 'shop-management')",Sale Representative
3234,"('telesale', 'accounting', 'admin')","Page & Website Admin
"
3235,"('telesale', 'accounting', 'admin')","Data Entry
"
3236,"('telesale', 'accounting', 'admin')","Telesale
"
3237,"('telesale', 'accounting', 'admin')","Accounting & Tax of Online shop
"
3238,"('telesale', 'accounting', 'admin')","Online shop management
"
3239,"('telesale', 'accounting', 'admin')","Call Center
"
3240,"('telesale', 'accounting', 'admin')",Sale Representative
3241,"('telesale', 'accounting', 'data-entry')","Page & Website Admin
"
3242,"('telesale', 'accounting', 'data-entry')","Data Entry
"
3243,"('telesale', 'accounting', 'data-entry')","Telesale
"
3244,"('telesale', 'accounting', 'data-entry')","Accounting & Tax of Online shop
"
3245,"('telesale', 'accounting', 'data-entry')","Online shop management
"
3246,"('telesale', 'accounting', 'data-entry')","Call Center
"
3247,"('telesale', 'accounting', 'data-entry')",Sale Representative
3248,"('telesale', 'accounting', 'call-center')","Page & Website Admin
"
3249,"('telesale', 'accounting', 'call-center')","Data Entry
"
3250,"('telesale', 'accounting', 'call-center')","Telesale
"
3251,"('telesale', 'accounting', 'call-center')","Accounting & Tax of Online shop
"
3252,"('telesale', 'accounting', 'call-center')","Online shop management
"
3253,"('telesale', 'accounting', 'call-center')","Call Center
"
3254,"('telesale', 'accounting', 'call-center')",Sale Representative
3255,"('telesale', 'accounting', 'salesman')","Page & Website Admin
"
3256,"('telesale', 'accounting', 'salesman')","Data Entry
"
3257,"('telesale', 'accounting', 'salesman')","Telesale
"
3258,"('telesale', 'accounting', 'salesman')","Accounting & Tax of Online shop
"
3259,"('telesale', 'accounting', 'salesman')","Online shop management
"
3260,"('telesale', 'accounting', 'salesman')","Call Center
"
3261,"('telesale', 'accounting', 'salesman')",Sale Representative
3262,"('telesale', 'accounting', 'website-admin')","Page & Website Admin
"
3263,"('telesale', 'accounting', 'website-admin')","Data Entry
"
3264,"('telesale', 'accounting', 'website-admin')","Telesale
"
3265,"('telesale', 'accounting', 'website-admin')","Accounting & Tax of Online shop
"
3266,"('telesale', 'accounting', 'website-admin')","Online shop management
"
3267,"('telesale', 'accounting', 'website-admin')","Call Center
"
3268,"('telesale', 'accounting', 'website-admin')",Sale Representative
3269,"('telesale', 'accounting', 'tax')","Page & Website Admin
"
3270,"('telesale', 'accounting', 'tax')","Data Entry
"
3271,"('telesale', 'accounting', 'tax')","Telesale
"
3272,"('telesale', 'accounting', 'tax')","Accounting & Tax of Online shop
"
3273,"('telesale', 'accounting', 'tax')","Online shop management
"
3274,"('telesale', 'accounting', 'tax')","Call Center
"
3275,"('telesale', 'accounting', 'tax')",Sale Representative
3276,"('telesale', 'accounting', 'shop-management')","Page & Website Admin
"
3277,"('telesale', 'accounting', 'shop-management')","Data Entry
"
3278,"('telesale', 'accounting', 'shop-management')","Telesale
"
3279,"('telesale', 'accounting', 'shop-management')","Accounting & Tax of Online shop
"
3280,"('telesale', 'accounting', 'shop-management')","Online shop management
"
3281,"('telesale', 'accounting', 'shop-management')","Call Center
"
3282,"('telesale', 'accounting', 'shop-management')",Sale Representative
3283,"('telesale', 'call-center', 'admin')","Page & Website Admin
"
3284,"('telesale', 'call-center', 'admin')","Data Entry
"
3285,"('telesale', 'call-center', 'admin')","Telesale
"
3286,"('telesale', 'call-center', 'admin')","Accounting & Tax of Online shop
"
3287,"('telesale', 'call-center', 'admin')","Online shop management
"
3288,"('telesale', 'call-center', 'admin')","Call Center
"
3289,"('telesale', 'call-center', 'admin')",Sale Representative
3290,"('telesale', 'call-center', 'data-entry')","Page & Website Admin
"
3291,"('telesale', 'call-center', 'data-entry')","Data Entry
"
3292,"('telesale', 'call-center', 'data-entry')","Telesale
"
3293,"('telesale', 'call-center', 'data-entry')","Accounting & Tax of Online shop
"
3294,"('telesale', 'call-center', 'data-entry')","Online shop management
"
3295,"('telesale', 'call-center', 'data-entry')","Call Center
"
3296,"('telesale', 'call-center', 'data-entry')",Sale Representative
3297,"('telesale', 'call-center', 'accounting')","Page & Website Admin
"
3298,"('telesale', 'call-center', 'accounting')","Data Entry
"
3299,"('telesale', 'call-center', 'accounting')","Telesale
"
3300,"('telesale', 'call-center', 'accounting')","Accounting & Tax of Online shop
"
3301,"('telesale', 'call-center', 'accounting')","Online shop management
"
3302,"('telesale', 'call-center', 'accounting')","Call Center
"
3303,"('telesale', 'call-center', 'accounting')",Sale Representative
3304,"('telesale', 'call-center', 'salesman')","Page & Website Admin
"
3305,"('telesale', 'call-center', 'salesman')","Data Entry
"
3306,"('telesale', 'call-center', 'salesman')","Telesale
"
3307,"('telesale', 'call-center', 'salesman')","Accounting & Tax of Online shop
"
3308,"('telesale', 'call-center', 'salesman')","Online shop management
"
3309,"('telesale', 'call-center', 'salesman')","Call Center
"
3310,"('telesale', 'call-center', 'salesman')",Sale Representative
3311,"('telesale', 'call-center', 'website-admin')","Page & Website Admin
"
3312,"('telesale', 'call-center', 'website-admin')","Data Entry
"
3313,"('telesale', 'call-center', 'website-admin')","Telesale
"
3314,"('telesale', 'call-center', 'website-admin')","Accounting & Tax of Online shop
"
3315,"('telesale', 'call-center', 'website-admin')","Online shop management
"
3316,"('telesale', 'call-center', 'website-admin')","Call Center
"
3317,"('telesale', 'call-center', 'website-admin')",Sale Representative
3318,"('telesale', 'call-center', 'tax')","Page & Website Admin
"
3319,"('telesale', 'call-center', 'tax')","Data Entry
"
3320,"('telesale', 'call-center', 'tax')","Telesale
"
3321,"('telesale', 'call-center', 'tax')","Accounting & Tax of Online shop
"
3322,"('telesale', 'call-center', 'tax')","Online shop management
"
3323,"('telesale', 'call-center', 'tax')","Call Center
"
3324,"('telesale', 'call-center', 'tax')",Sale Representative
3325,"('telesale', 'call-center', 'shop-management')","Page & Website Admin
"
3326,"('telesale', 'call-center', 'shop-management')","Data Entry
"
3327,"('telesale', 'call-center', 'shop-management')","Telesale
"
3328,"('telesale', 'call-center', 'shop-management')","Accounting & Tax of Online shop
"
3329,"('telesale', 'call-center', 'shop-management')","Online shop management
"
3330,"('telesale', 'call-center', 'shop-management')","Call Center
"
3331,"('telesale', 'call-center', 'shop-management')",Sale Representative
3332,"('telesale', 'salesman', 'admin')","Page & Website Admin
"
3333,"('telesale', 'salesman', 'admin')","Data Entry
"
3334,"('telesale', 'salesman', 'admin')","Telesale
"
3335,"('telesale', 'salesman', 'admin')","Accounting & Tax of Online shop
"
3336,"('telesale', 'salesman', 'admin')","Online shop management
"
3337,"('telesale', 'salesman', 'admin')","Call Center
"
3338,"('telesale', 'salesman', 'admin')",Sale Representative
3339,"('telesale', 'salesman', 'data-entry')","Page & Website Admin
"
3340,"('telesale', 'salesman', 'data-entry')","Data Entry
"
3341,"('telesale', 'salesman', 'data-entry')","Telesale
"
3342,"('telesale', 'salesman', 'data-entry')","Accounting & Tax of Online shop
"
3343,"('telesale', 'salesman', 'data-entry')","Online shop management
"
3344,"('telesale', 'salesman', 'data-entry')","Call Center
"
3345,"('telesale', 'salesman', 'data-entry')",Sale Representative
3346,"('telesale', 'salesman', 'accounting')","Page & Website Admin
"
3347,"('telesale', 'salesman', 'accounting')","Data Entry
"
3348,"('telesale', 'salesman', 'accounting')","Telesale
"
3349,"('telesale', 'salesman', 'accounting')","Accounting & Tax of Online shop
"
3350,"('telesale', 'salesman', 'accounting')","Online shop management
"
3351,"('telesale', 'salesman', 'accounting')","Call Center
"
3352,"('telesale', 'salesman', 'accounting')",Sale Representative
3353,"('telesale', 'salesman', 'call-center')","Page & Website Admin
"
3354,"('telesale', 'salesman', 'call-center')","Data Entry
"
3355,"('telesale', 'salesman', 'call-center')","Telesale
"
3356,"('telesale', 'salesman', 'call-center')","Accounting & Tax of Online shop
"
3357,"('telesale', 'salesman', 'call-center')","Online shop management
"
3358,"('telesale', 'salesman', 'call-center')","Call Center
"
3359,"('telesale', 'salesman', 'call-center')",Sale Representative
3360,"('telesale', 'salesman', 'website-admin')","Page & Website Admin
"
3361,"('telesale', 'salesman', 'website-admin')","Data Entry
"
3362,"('telesale', 'salesman', 'website-admin')","Telesale
"
3363,"('telesale', 'salesman', 'website-admin')","Accounting & Tax of Online shop
"
3364,"('telesale', 'salesman', 'website-admin')","Online shop management
"
3365,"('telesale', 'salesman', 'website-admin')","Call Center
"
3366,"('telesale', 'salesman', 'website-admin')",Sale Representative
3367,"('telesale', 'salesman', 'tax')","Page & Website Admin
"
3368,"('telesale', 'salesman', 'tax')","Data Entry
"
3369,"('telesale', 'salesman', 'tax')","Telesale
"
3370,"('telesale', 'salesman', 'tax')","Accounting & Tax of Online shop
"
3371,"('telesale', 'salesman', 'tax')","Online shop management
"
3372,"('telesale', 'salesman', 'tax')","Call Center
"
3373,"('telesale', 'salesman', 'tax')",Sale Representative
3374,"('telesale', 'salesman', 'shop-management')","Page & Website Admin
"
3375,"('telesale', 'salesman', 'shop-management')","Data Entry
"
3376,"('telesale', 'salesman', 'shop-management')","Telesale
"
3377,"('telesale', 'salesman', 'shop-management')","Accounting & Tax of Online shop
"
3378,"('telesale', 'salesman', 'shop-management')","Online shop management
"
3379,"('telesale', 'salesman', 'shop-management')","Call Center
"
3380,"('telesale', 'salesman', 'shop-management')",Sale Representative
3381,"('telesale', 'website-admin', 'admin')","Page & Website Admin
"
3382,"('telesale', 'website-admin', 'admin')","Data Entry
"
3383,"('telesale', 'website-admin', 'admin')","Telesale
"
3384,"('telesale', 'website-admin', 'admin')","Accounting & Tax of Online shop
"
3385,"('telesale', 'website-admin', 'admin')","Online shop management
"
3386,"('telesale', 'website-admin', 'admin')","Call Center
"
3387,"('telesale', 'website-admin', 'admin')",Sale Representative
3388,"('telesale', 'website-admin', 'data-entry')","Page & Website Admin
"
3389,"('telesale', 'website-admin', 'data-entry')","Data Entry
"
3390,"('telesale', 'website-admin', 'data-entry')","Telesale
"
3391,"('telesale', 'website-admin', 'data-entry')","Accounting & Tax of Online shop
"
3392,"('telesale', 'website-admin', 'data-entry')","Online shop management
"
3393,"('telesale', 'website-admin', 'data-entry')","Call Center
"
3394,"('telesale', 'website-admin', 'data-entry')",Sale Representative
3395,"('telesale', 'website-admin', 'accounting')","Page & Website Admin
"
3396,"('telesale', 'website-admin', 'accounting')","Data Entry
"
3397,"('telesale', 'website-admin', 'accounting')","Telesale
"
3398,"('telesale', 'website-admin', 'accounting')","Accounting & Tax of Online shop
"
3399,"('telesale', 'website-admin', 'accounting')","Online shop management
"
3400,"('telesale', 'website-admin', 'accounting')","Call Center
"
3401,"('telesale', 'website-admin', 'accounting')",Sale Representative
3402,"('telesale', 'website-admin', 'call-center')","Page & Website Admin
"
3403,"('telesale', 'website-admin', 'call-center')","Data Entry
"
