id,skill_set,subcategory 
22353,"('3d-modeling', 'cinematography', 'final-cut-pro')","Motion Graphics
"
22354,"('3d-modeling', 'cinematography', 'final-cut-pro')","Video Production
"
22355,"('3d-modeling', 'cinematography', 'final-cut-pro')","Voice Over
"
22356,"('3d-modeling', 'cinematography', 'final-cut-pro')","Video Editing
"
22357,"('3d-modeling', 'cinematography', 'final-cut-pro')","Subtitle
"
22358,"('3d-modeling', 'cinematography', 'final-cut-pro')","3D & Animation
"
22359,"('3d-modeling', 'cinematography', 'final-cut-pro')",Sound Effects
22360,"('3d-modeling', 'cinematography', 'adobe-muse')","Photography
"
22361,"('3d-modeling', 'cinematography', 'adobe-muse')","Motion Graphics
"
22362,"('3d-modeling', 'cinematography', 'adobe-muse')","Video Production
"
22363,"('3d-modeling', 'cinematography', 'adobe-muse')","Voice Over
"
22364,"('3d-modeling', 'cinematography', 'adobe-muse')","Video Editing
"
22365,"('3d-modeling', 'cinematography', 'adobe-muse')","Subtitle
"
22366,"('3d-modeling', 'cinematography', 'adobe-muse')","3D & Animation
"
22367,"('3d-modeling', 'cinematography', 'adobe-muse')",Sound Effects
22368,"('3d-modeling', 'cinematography', 'adobe-illustrator')","Photography
"
22369,"('3d-modeling', 'cinematography', 'adobe-illustrator')","Motion Graphics
"
22370,"('3d-modeling', 'cinematography', 'adobe-illustrator')","Video Production
"
22371,"('3d-modeling', 'cinematography', 'adobe-illustrator')","Voice Over
"
22372,"('3d-modeling', 'cinematography', 'adobe-illustrator')","Video Editing
"
22373,"('3d-modeling', 'cinematography', 'adobe-illustrator')","Subtitle
"
22374,"('3d-modeling', 'cinematography', 'adobe-illustrator')","3D & Animation
"
22375,"('3d-modeling', 'cinematography', 'adobe-illustrator')",Sound Effects
22376,"('3d-modeling', 'cinematography', 'digital-marketing')","Photography
"
22377,"('3d-modeling', 'cinematography', 'digital-marketing')","Motion Graphics
"
22378,"('3d-modeling', 'cinematography', 'digital-marketing')","Video Production
"
22379,"('3d-modeling', 'cinematography', 'digital-marketing')","Voice Over
"
22380,"('3d-modeling', 'cinematography', 'digital-marketing')","Video Editing
"
22381,"('3d-modeling', 'cinematography', 'digital-marketing')","Subtitle
"
22382,"('3d-modeling', 'cinematography', 'digital-marketing')","3D & Animation
"
22383,"('3d-modeling', 'cinematography', 'digital-marketing')",Sound Effects
22384,"('3d-modeling', 'cinematography', 'adobe-lightroom')","Photography
"
22385,"('3d-modeling', 'cinematography', 'adobe-lightroom')","Motion Graphics
"
22386,"('3d-modeling', 'cinematography', 'adobe-lightroom')","Video Production
"
22387,"('3d-modeling', 'cinematography', 'adobe-lightroom')","Voice Over
"
22388,"('3d-modeling', 'cinematography', 'adobe-lightroom')","Video Editing
"
22389,"('3d-modeling', 'cinematography', 'adobe-lightroom')","Subtitle
"
22390,"('3d-modeling', 'cinematography', 'adobe-lightroom')","3D & Animation
"
22391,"('3d-modeling', 'cinematography', 'adobe-lightroom')",Sound Effects
22392,"('3d-modeling', 'cinematography', 'photography')","Photography
"
22393,"('3d-modeling', 'cinematography', 'photography')","Motion Graphics
"
22394,"('3d-modeling', 'cinematography', 'photography')","Video Production
"
22395,"('3d-modeling', 'cinematography', 'photography')","Voice Over
"
22396,"('3d-modeling', 'cinematography', 'photography')","Video Editing
"
22397,"('3d-modeling', 'cinematography', 'photography')","Subtitle
"
22398,"('3d-modeling', 'cinematography', 'photography')","3D & Animation
"
22399,"('3d-modeling', 'cinematography', 'photography')",Sound Effects
22400,"('3d-modeling', 'cinematography', 'web-design')","Photography
"
22401,"('3d-modeling', 'cinematography', 'web-design')","Motion Graphics
"
22402,"('3d-modeling', 'cinematography', 'web-design')","Video Production
"
22403,"('3d-modeling', 'cinematography', 'web-design')","Voice Over
"
22404,"('3d-modeling', 'cinematography', 'web-design')","Video Editing
"
22405,"('3d-modeling', 'cinematography', 'web-design')","Subtitle
"
22406,"('3d-modeling', 'cinematography', 'web-design')","3D & Animation
"
22407,"('3d-modeling', 'cinematography', 'web-design')",Sound Effects
22408,"('3d-modeling', 'cinematography', 'concept-development')","Photography
"
22409,"('3d-modeling', 'cinematography', 'concept-development')","Motion Graphics
"
22410,"('3d-modeling', 'cinematography', 'concept-development')","Video Production
"
22411,"('3d-modeling', 'cinematography', 'concept-development')","Voice Over
"
22412,"('3d-modeling', 'cinematography', 'concept-development')","Video Editing
"
22413,"('3d-modeling', 'cinematography', 'concept-development')","Subtitle
"
22414,"('3d-modeling', 'cinematography', 'concept-development')","3D & Animation
"
22415,"('3d-modeling', 'cinematography', 'concept-development')",Sound Effects
22416,"('3d-modeling', 'cinematography', 'fl-studio')","Photography
"
22417,"('3d-modeling', 'cinematography', 'fl-studio')","Motion Graphics
"
22418,"('3d-modeling', 'cinematography', 'fl-studio')","Video Production
"
22419,"('3d-modeling', 'cinematography', 'fl-studio')","Voice Over
"
22420,"('3d-modeling', 'cinematography', 'fl-studio')","Video Editing
"
22421,"('3d-modeling', 'cinematography', 'fl-studio')","Subtitle
"
22422,"('3d-modeling', 'cinematography', 'fl-studio')","3D & Animation
"
22423,"('3d-modeling', 'cinematography', 'fl-studio')",Sound Effects
22424,"('3d-modeling', 'cinematography', 'ableton')","Photography
"
22425,"('3d-modeling', 'cinematography', 'ableton')","Motion Graphics
"
22426,"('3d-modeling', 'cinematography', 'ableton')","Video Production
"
22427,"('3d-modeling', 'cinematography', 'ableton')","Voice Over
"
22428,"('3d-modeling', 'cinematography', 'ableton')","Video Editing
"
22429,"('3d-modeling', 'cinematography', 'ableton')","Subtitle
"
22430,"('3d-modeling', 'cinematography', 'ableton')","3D & Animation
"
22431,"('3d-modeling', 'cinematography', 'ableton')",Sound Effects
22432,"('3d-modeling', 'web-design', 'adobe-illustrator')","Photography
"
22433,"('3d-modeling', 'web-design', 'adobe-illustrator')","Motion Graphics
"
22434,"('3d-modeling', 'web-design', 'adobe-illustrator')","Video Production
"
22435,"('3d-modeling', 'web-design', 'adobe-illustrator')","Voice Over
"
22436,"('3d-modeling', 'web-design', 'adobe-illustrator')","Video Editing
"
22437,"('3d-modeling', 'web-design', 'adobe-illustrator')","Subtitle
"
22438,"('3d-modeling', 'web-design', 'adobe-illustrator')","3D & Animation
"
22439,"('3d-modeling', 'web-design', 'adobe-illustrator')",Sound Effects
22440,"('3d-modeling', 'web-design', 'adobe-photoshop')","Photography
"
22441,"('3d-modeling', 'web-design', 'adobe-photoshop')","Motion Graphics
"
22442,"('3d-modeling', 'web-design', 'adobe-photoshop')","Video Production
"
22443,"('3d-modeling', 'web-design', 'adobe-photoshop')","Voice Over
"
22444,"('3d-modeling', 'web-design', 'adobe-photoshop')","Video Editing
"
22445,"('3d-modeling', 'web-design', 'adobe-photoshop')","Subtitle
"
22446,"('3d-modeling', 'web-design', 'adobe-photoshop')","3D & Animation
"
22447,"('3d-modeling', 'web-design', 'adobe-photoshop')",Sound Effects
22448,"('3d-modeling', 'web-design', 'adobe-premiere-pro')","Photography
"
22449,"('3d-modeling', 'web-design', 'adobe-premiere-pro')","Motion Graphics
"
22450,"('3d-modeling', 'web-design', 'adobe-premiere-pro')","Video Production
"
22451,"('3d-modeling', 'web-design', 'adobe-premiere-pro')","Voice Over
"
22452,"('3d-modeling', 'web-design', 'adobe-premiere-pro')","Video Editing
"
22453,"('3d-modeling', 'web-design', 'adobe-premiere-pro')","Subtitle
"
22454,"('3d-modeling', 'web-design', 'adobe-premiere-pro')","3D & Animation
"
22455,"('3d-modeling', 'web-design', 'adobe-premiere-pro')",Sound Effects
22456,"('3d-modeling', 'web-design', 'adobe-after-effect')","Photography
"
22457,"('3d-modeling', 'web-design', 'adobe-after-effect')","Motion Graphics
"
22458,"('3d-modeling', 'web-design', 'adobe-after-effect')","Video Production
"
22459,"('3d-modeling', 'web-design', 'adobe-after-effect')","Voice Over
"
22460,"('3d-modeling', 'web-design', 'adobe-after-effect')","Video Editing
"
22461,"('3d-modeling', 'web-design', 'adobe-after-effect')","Subtitle
"
22462,"('3d-modeling', 'web-design', 'adobe-after-effect')","3D & Animation
"
22463,"('3d-modeling', 'web-design', 'adobe-after-effect')",Sound Effects
22464,"('3d-modeling', 'web-design', 'final-cut-pro')","Photography
"
22465,"('3d-modeling', 'web-design', 'final-cut-pro')","Motion Graphics
"
22466,"('3d-modeling', 'web-design', 'final-cut-pro')","Video Production
"
22467,"('3d-modeling', 'web-design', 'final-cut-pro')","Voice Over
"
22468,"('3d-modeling', 'web-design', 'final-cut-pro')","Video Editing
"
22469,"('3d-modeling', 'web-design', 'final-cut-pro')","Subtitle
"
22470,"('3d-modeling', 'web-design', 'final-cut-pro')","3D & Animation
"
22471,"('3d-modeling', 'web-design', 'final-cut-pro')",Sound Effects
22472,"('3d-modeling', 'web-design', 'adobe-muse')","Photography
"
22473,"('3d-modeling', 'web-design', 'adobe-muse')","Motion Graphics
"
22474,"('3d-modeling', 'web-design', 'adobe-muse')","Video Production
"
22475,"('3d-modeling', 'web-design', 'adobe-muse')","Voice Over
"
22476,"('3d-modeling', 'web-design', 'adobe-muse')","Video Editing
"
22477,"('3d-modeling', 'web-design', 'adobe-muse')","Subtitle
"
22478,"('3d-modeling', 'web-design', 'adobe-muse')","3D & Animation
"
22479,"('3d-modeling', 'web-design', 'adobe-muse')",Sound Effects
22480,"('3d-modeling', 'web-design', 'adobe-illustrator')","Photography
"
22481,"('3d-modeling', 'web-design', 'adobe-illustrator')","Motion Graphics
"
22482,"('3d-modeling', 'web-design', 'adobe-illustrator')","Video Production
"
22483,"('3d-modeling', 'web-design', 'adobe-illustrator')","Voice Over
"
22484,"('3d-modeling', 'web-design', 'adobe-illustrator')","Video Editing
"
22485,"('3d-modeling', 'web-design', 'adobe-illustrator')","Subtitle
"
22486,"('3d-modeling', 'web-design', 'adobe-illustrator')","3D & Animation
"
22487,"('3d-modeling', 'web-design', 'adobe-illustrator')",Sound Effects
22488,"('3d-modeling', 'web-design', 'digital-marketing')","Photography
"
22489,"('3d-modeling', 'web-design', 'digital-marketing')","Motion Graphics
"
22490,"('3d-modeling', 'web-design', 'digital-marketing')","Video Production
"
22491,"('3d-modeling', 'web-design', 'digital-marketing')","Voice Over
"
22492,"('3d-modeling', 'web-design', 'digital-marketing')","Video Editing
"
22493,"('3d-modeling', 'web-design', 'digital-marketing')","Subtitle
"
22494,"('3d-modeling', 'web-design', 'digital-marketing')","3D & Animation
"
22495,"('3d-modeling', 'web-design', 'digital-marketing')",Sound Effects
22496,"('3d-modeling', 'web-design', 'adobe-lightroom')","Photography
"
22497,"('3d-modeling', 'web-design', 'adobe-lightroom')","Motion Graphics
"
22498,"('3d-modeling', 'web-design', 'adobe-lightroom')","Video Production
"
22499,"('3d-modeling', 'web-design', 'adobe-lightroom')","Voice Over
"
22500,"('3d-modeling', 'web-design', 'adobe-lightroom')","Video Editing
"
22501,"('3d-modeling', 'web-design', 'adobe-lightroom')","Subtitle
"
22502,"('3d-modeling', 'web-design', 'adobe-lightroom')","3D & Animation
"
22503,"('3d-modeling', 'web-design', 'adobe-lightroom')",Sound Effects
22504,"('3d-modeling', 'web-design', 'photography')","Photography
"
22505,"('3d-modeling', 'web-design', 'photography')","Motion Graphics
"
22506,"('3d-modeling', 'web-design', 'photography')","Video Production
"
22507,"('3d-modeling', 'web-design', 'photography')","Voice Over
"
22508,"('3d-modeling', 'web-design', 'photography')","Video Editing
"
22509,"('3d-modeling', 'web-design', 'photography')","Subtitle
"
22510,"('3d-modeling', 'web-design', 'photography')","3D & Animation
"
22511,"('3d-modeling', 'web-design', 'photography')",Sound Effects
22512,"('3d-modeling', 'web-design', 'cinematography')","Photography
"
22513,"('3d-modeling', 'web-design', 'cinematography')","Motion Graphics
"
22514,"('3d-modeling', 'web-design', 'cinematography')","Video Production
"
22515,"('3d-modeling', 'web-design', 'cinematography')","Voice Over
"
22516,"('3d-modeling', 'web-design', 'cinematography')","Video Editing
"
22517,"('3d-modeling', 'web-design', 'cinematography')","Subtitle
"
22518,"('3d-modeling', 'web-design', 'cinematography')","3D & Animation
"
22519,"('3d-modeling', 'web-design', 'cinematography')",Sound Effects
22520,"('3d-modeling', 'web-design', 'concept-development')","Photography
"
22521,"('3d-modeling', 'web-design', 'concept-development')","Motion Graphics
"
22522,"('3d-modeling', 'web-design', 'concept-development')","Video Production
"
22523,"('3d-modeling', 'web-design', 'concept-development')","Voice Over
"
22524,"('3d-modeling', 'web-design', 'concept-development')","Video Editing
"
22525,"('3d-modeling', 'web-design', 'concept-development')","Subtitle
"
22526,"('3d-modeling', 'web-design', 'concept-development')","3D & Animation
"
22527,"('3d-modeling', 'web-design', 'concept-development')",Sound Effects
22528,"('3d-modeling', 'web-design', 'fl-studio')","Photography
"
22529,"('3d-modeling', 'web-design', 'fl-studio')","Motion Graphics
"
22530,"('3d-modeling', 'web-design', 'fl-studio')","Video Production
"
22531,"('3d-modeling', 'web-design', 'fl-studio')","Voice Over
"
22532,"('3d-modeling', 'web-design', 'fl-studio')","Video Editing
"
22533,"('3d-modeling', 'web-design', 'fl-studio')","Subtitle
"
22534,"('3d-modeling', 'web-design', 'fl-studio')","3D & Animation
"
22535,"('3d-modeling', 'web-design', 'fl-studio')",Sound Effects
22536,"('3d-modeling', 'web-design', 'ableton')","Photography
"
22537,"('3d-modeling', 'web-design', 'ableton')","Motion Graphics
"
22538,"('3d-modeling', 'web-design', 'ableton')","Video Production
"
22539,"('3d-modeling', 'web-design', 'ableton')","Voice Over
"
22540,"('3d-modeling', 'web-design', 'ableton')","Video Editing
"
22541,"('3d-modeling', 'web-design', 'ableton')","Subtitle
"
22542,"('3d-modeling', 'web-design', 'ableton')","3D & Animation
"
22543,"('3d-modeling', 'web-design', 'ableton')",Sound Effects
22544,"('3d-modeling', 'concept-development', 'adobe-illustrator')","Photography
"
22545,"('3d-modeling', 'concept-development', 'adobe-illustrator')","Motion Graphics
"
22546,"('3d-modeling', 'concept-development', 'adobe-illustrator')","Video Production
"
22547,"('3d-modeling', 'concept-development', 'adobe-illustrator')","Voice Over
"
22548,"('3d-modeling', 'concept-development', 'adobe-illustrator')","Video Editing
"
22549,"('3d-modeling', 'concept-development', 'adobe-illustrator')","Subtitle
"
22550,"('3d-modeling', 'concept-development', 'adobe-illustrator')","3D & Animation
"
22551,"('3d-modeling', 'concept-development', 'adobe-illustrator')",Sound Effects
22552,"('3d-modeling', 'concept-development', 'adobe-photoshop')","Photography
"
22553,"('3d-modeling', 'concept-development', 'adobe-photoshop')","Motion Graphics
"
22554,"('3d-modeling', 'concept-development', 'adobe-photoshop')","Video Production
"
22555,"('3d-modeling', 'concept-development', 'adobe-photoshop')","Voice Over
"
22556,"('3d-modeling', 'concept-development', 'adobe-photoshop')","Video Editing
"
22557,"('3d-modeling', 'concept-development', 'adobe-photoshop')","Subtitle
"
22558,"('3d-modeling', 'concept-development', 'adobe-photoshop')","3D & Animation
"
22559,"('3d-modeling', 'concept-development', 'adobe-photoshop')",Sound Effects
22560,"('3d-modeling', 'concept-development', 'adobe-premiere-pro')","Photography
"
