id,skill_set,subcategory 
2225,"('business-valuation', 'startup', 'investment-banking')",Law
2226,"('business-valuation', 'financial-modeling', 'consulting')","Self Improvement
"
2227,"('business-valuation', 'financial-modeling', 'consulting')","Create Business & Startup
"
2228,"('business-valuation', 'financial-modeling', 'consulting')","Finance & Accounting
"
2229,"('business-valuation', 'financial-modeling', 'consulting')","Company’s Trade Registration 
"
2230,"('business-valuation', 'financial-modeling', 'consulting')","Marketing
"
2231,"('business-valuation', 'financial-modeling', 'consulting')","Branding
"
2232,"('business-valuation', 'financial-modeling', 'consulting')",Law
2233,"('business-valuation', 'financial-modeling', 'advising')","Self Improvement
"
2234,"('business-valuation', 'financial-modeling', 'advising')","Create Business & Startup
"
2235,"('business-valuation', 'financial-modeling', 'advising')","Finance & Accounting
"
2236,"('business-valuation', 'financial-modeling', 'advising')","Company’s Trade Registration 
"
2237,"('business-valuation', 'financial-modeling', 'advising')","Marketing
"
2238,"('business-valuation', 'financial-modeling', 'advising')","Branding
"
2239,"('business-valuation', 'financial-modeling', 'advising')",Law
2240,"('business-valuation', 'financial-modeling', 'career-growth')","Self Improvement
"
2241,"('business-valuation', 'financial-modeling', 'career-growth')","Create Business & Startup
"
2242,"('business-valuation', 'financial-modeling', 'career-growth')","Finance & Accounting
"
2243,"('business-valuation', 'financial-modeling', 'career-growth')","Company’s Trade Registration 
"
2244,"('business-valuation', 'financial-modeling', 'career-growth')","Marketing
"
2245,"('business-valuation', 'financial-modeling', 'career-growth')","Branding
"
2246,"('business-valuation', 'financial-modeling', 'career-growth')",Law
2247,"('business-valuation', 'financial-modeling', 'startup')","Self Improvement
"
2248,"('business-valuation', 'financial-modeling', 'startup')","Create Business & Startup
"
2249,"('business-valuation', 'financial-modeling', 'startup')","Finance & Accounting
"
2250,"('business-valuation', 'financial-modeling', 'startup')","Company’s Trade Registration 
"
2251,"('business-valuation', 'financial-modeling', 'startup')","Marketing
"
2252,"('business-valuation', 'financial-modeling', 'startup')","Branding
"
2253,"('business-valuation', 'financial-modeling', 'startup')",Law
2254,"('business-valuation', 'financial-modeling', 'valuation')","Self Improvement
"
2255,"('business-valuation', 'financial-modeling', 'valuation')","Create Business & Startup
"
2256,"('business-valuation', 'financial-modeling', 'valuation')","Finance & Accounting
"
2257,"('business-valuation', 'financial-modeling', 'valuation')","Company’s Trade Registration 
"
2258,"('business-valuation', 'financial-modeling', 'valuation')","Marketing
"
2259,"('business-valuation', 'financial-modeling', 'valuation')","Branding
"
2260,"('business-valuation', 'financial-modeling', 'valuation')",Law
2261,"('business-valuation', 'financial-modeling', 'investment-banking')","Self Improvement
"
2262,"('business-valuation', 'financial-modeling', 'investment-banking')","Create Business & Startup
"
2263,"('business-valuation', 'financial-modeling', 'investment-banking')","Finance & Accounting
"
2264,"('business-valuation', 'financial-modeling', 'investment-banking')","Company’s Trade Registration 
"
2265,"('business-valuation', 'financial-modeling', 'investment-banking')","Marketing
"
2266,"('business-valuation', 'financial-modeling', 'investment-banking')","Branding
"
2267,"('business-valuation', 'financial-modeling', 'investment-banking')",Law
2268,"('business-valuation', 'valuation', 'consulting')","Self Improvement
"
2269,"('business-valuation', 'valuation', 'consulting')","Create Business & Startup
"
2270,"('business-valuation', 'valuation', 'consulting')","Finance & Accounting
"
2271,"('business-valuation', 'valuation', 'consulting')","Company’s Trade Registration 
"
2272,"('business-valuation', 'valuation', 'consulting')","Marketing
"
2273,"('business-valuation', 'valuation', 'consulting')","Branding
"
2274,"('business-valuation', 'valuation', 'consulting')",Law
2275,"('business-valuation', 'valuation', 'advising')","Self Improvement
"
2276,"('business-valuation', 'valuation', 'advising')","Create Business & Startup
"
2277,"('business-valuation', 'valuation', 'advising')","Finance & Accounting
"
2278,"('business-valuation', 'valuation', 'advising')","Company’s Trade Registration 
"
2279,"('business-valuation', 'valuation', 'advising')","Marketing
"
2280,"('business-valuation', 'valuation', 'advising')","Branding
"
2281,"('business-valuation', 'valuation', 'advising')",Law
2282,"('business-valuation', 'valuation', 'career-growth')","Self Improvement
"
2283,"('business-valuation', 'valuation', 'career-growth')","Create Business & Startup
"
2284,"('business-valuation', 'valuation', 'career-growth')","Finance & Accounting
"
2285,"('business-valuation', 'valuation', 'career-growth')","Company’s Trade Registration 
"
2286,"('business-valuation', 'valuation', 'career-growth')","Marketing
"
2287,"('business-valuation', 'valuation', 'career-growth')","Branding
"
2288,"('business-valuation', 'valuation', 'career-growth')",Law
2289,"('business-valuation', 'valuation', 'startup')","Self Improvement
"
2290,"('business-valuation', 'valuation', 'startup')","Create Business & Startup
"
2291,"('business-valuation', 'valuation', 'startup')","Finance & Accounting
"
2292,"('business-valuation', 'valuation', 'startup')","Company’s Trade Registration 
"
2293,"('business-valuation', 'valuation', 'startup')","Marketing
"
2294,"('business-valuation', 'valuation', 'startup')","Branding
"
2295,"('business-valuation', 'valuation', 'startup')",Law
2296,"('business-valuation', 'valuation', 'financial-modeling')","Self Improvement
"
2297,"('business-valuation', 'valuation', 'financial-modeling')","Create Business & Startup
"
2298,"('business-valuation', 'valuation', 'financial-modeling')","Finance & Accounting
"
2299,"('business-valuation', 'valuation', 'financial-modeling')","Company’s Trade Registration 
"
2300,"('business-valuation', 'valuation', 'financial-modeling')","Marketing
"
2301,"('business-valuation', 'valuation', 'financial-modeling')","Branding
"
2302,"('business-valuation', 'valuation', 'financial-modeling')",Law
2303,"('business-valuation', 'valuation', 'investment-banking')","Self Improvement
"
2304,"('business-valuation', 'valuation', 'investment-banking')","Create Business & Startup
"
2305,"('business-valuation', 'valuation', 'investment-banking')","Finance & Accounting
"
2306,"('business-valuation', 'valuation', 'investment-banking')","Company’s Trade Registration 
"
2307,"('business-valuation', 'valuation', 'investment-banking')","Marketing
"
2308,"('business-valuation', 'valuation', 'investment-banking')","Branding
"
2309,"('business-valuation', 'valuation', 'investment-banking')",Law
2310,"('business-valuation', 'investment-banking', 'consulting')","Self Improvement
"
2311,"('business-valuation', 'investment-banking', 'consulting')","Create Business & Startup
"
2312,"('business-valuation', 'investment-banking', 'consulting')","Finance & Accounting
"
2313,"('business-valuation', 'investment-banking', 'consulting')","Company’s Trade Registration 
"
2314,"('business-valuation', 'investment-banking', 'consulting')","Marketing
"
2315,"('business-valuation', 'investment-banking', 'consulting')","Branding
"
2316,"('business-valuation', 'investment-banking', 'consulting')",Law
2317,"('business-valuation', 'investment-banking', 'advising')","Self Improvement
"
2318,"('business-valuation', 'investment-banking', 'advising')","Create Business & Startup
"
2319,"('business-valuation', 'investment-banking', 'advising')","Finance & Accounting
"
2320,"('business-valuation', 'investment-banking', 'advising')","Company’s Trade Registration 
"
2321,"('business-valuation', 'investment-banking', 'advising')","Marketing
"
2322,"('business-valuation', 'investment-banking', 'advising')","Branding
"
2323,"('business-valuation', 'investment-banking', 'advising')",Law
2324,"('business-valuation', 'investment-banking', 'career-growth')","Self Improvement
"
2325,"('business-valuation', 'investment-banking', 'career-growth')","Create Business & Startup
"
2326,"('business-valuation', 'investment-banking', 'career-growth')","Finance & Accounting
"
2327,"('business-valuation', 'investment-banking', 'career-growth')","Company’s Trade Registration 
"
2328,"('business-valuation', 'investment-banking', 'career-growth')","Marketing
"
2329,"('business-valuation', 'investment-banking', 'career-growth')","Branding
"
2330,"('business-valuation', 'investment-banking', 'career-growth')",Law
2331,"('business-valuation', 'investment-banking', 'startup')","Self Improvement
"
2332,"('business-valuation', 'investment-banking', 'startup')","Create Business & Startup
"
2333,"('business-valuation', 'investment-banking', 'startup')","Finance & Accounting
"
2334,"('business-valuation', 'investment-banking', 'startup')","Company’s Trade Registration 
"
2335,"('business-valuation', 'investment-banking', 'startup')","Marketing
"
2336,"('business-valuation', 'investment-banking', 'startup')","Branding
"
2337,"('business-valuation', 'investment-banking', 'startup')",Law
2338,"('business-valuation', 'investment-banking', 'financial-modeling')","Self Improvement
"
2339,"('business-valuation', 'investment-banking', 'financial-modeling')","Create Business & Startup
"
2340,"('business-valuation', 'investment-banking', 'financial-modeling')","Finance & Accounting
"
2341,"('business-valuation', 'investment-banking', 'financial-modeling')","Company’s Trade Registration 
"
2342,"('business-valuation', 'investment-banking', 'financial-modeling')","Marketing
"
2343,"('business-valuation', 'investment-banking', 'financial-modeling')","Branding
"
2344,"('business-valuation', 'investment-banking', 'financial-modeling')",Law
